,trade Id,Time,Stock symbol,Company,Price,Quantity,Total Amount ($),Stock/Option,Strike Price,Option type,Action,Option Expire Date,ticker,long/short,Date
952,89090773.0,09/25/2020 11:06:41 EDT,MRNA,Moderna,2.15,1,215.00,OPTION,70.00,call,BUY,2020-10-02,950102542.0,long,2020-09-25
953,89071695.0,09/25/2020 10:58:59 EDT,TWOU,2U Inc,1.80,1,180.00,OPTION,35.00,call,SELL,2020-10-16,913255832.0,short,2020-09-25
954,89055236.0,09/25/2020 10:33:14 EDT,SLV,iShares Silver Trust,0.07,2,14.00,OPTION,21.50,call,SELL,2020-09-25,913244503.0,short,2020-09-25
955,89048311.0,09/25/2020 10:28:01 EDT,SLV,iShares Silver Trust,0.01,1,1.00,OPTION,23.00,call,BUY,2020-09-25,913244503.0,long,2020-09-25
956,89048173.0,09/25/2020 10:27:55 EDT,SLV,iShares Silver Trust,0.01,1,1.00,OPTION,22.50,call,BUY,2020-09-25,913244503.0,long,2020-09-25
957,88999640.0,09/25/2020 09:57:31 EDT,AAL,American Airlines,0.08,3,24.00,OPTION,12.00,call,SELL,2020-09-25,913255803.0,short,2020-09-25
958,88999250.0,09/25/2020 09:57:19 EDT,AAL,American Airlines,0.01,3,3.00,OPTION,13.50,call,BUY,2020-09-25,913255803.0,long,2020-09-25
959,88992230.0,09/25/2020 09:53:46 EDT,MRNA,Moderna,0.39,2,78.00,OPTION,70.00,call,BUY,2020-09-25,950102542.0,long,2020-09-25
960,88981505.0,09/25/2020 09:48:39 EDT,NIO,NIO Inc.,0.12,9,108.00,OPTION,18.50,call,SELL,2020-09-25,950076017.0,short,2020-09-25
961,88980790.0,09/25/2020 09:48:19 EDT,NIO,NIO Inc.,0.02,9,18.00,OPTION,20.00,call,BUY,2020-09-25,950076017.0,long,2020-09-25
962,88715171.0,09/24/2020 14:08:49 EDT,AAL,American Airlines,0.29,2,58.00,OPTION,12.00,put,BUY,2020-09-25,913255803.0,short,2020-09-24
963,88380964.0,09/24/2020 09:36:00 EDT,NIO,NIO Inc.,0.97,2,194.00,OPTION,17.00,put,SELL,2020-10-02,950076017.0,long,2020-09-24
964,88127344.0,09/23/2020 15:23:29 EDT,TWOU,2U Inc,34.08,100,3408.00,STOCK,,,BUY,,913255832.0,long,2020-09-23
965,88113205.0,09/23/2020 15:09:47 EDT,F,Ford Motor,1.89,2,378.00,OPTION,5.00,call,BUY,2021-01-15,913255275.0,long,2020-09-23
966,87823605.0,09/23/2020 10:46:23 EDT,SQQQ,ProShares UltraPro Short QQQ,0.79,2,158.00,OPTION,26.00,put,BUY,2020-09-25,913244796.0,short,2020-09-23
967,87806757.0,09/23/2020 10:33:31 EDT,F,Ford Motor,2.03,2,406.00,OPTION,5.00,call,BUY,2021-01-15,913255275.0,long,2020-09-23
968,87789202.0,09/23/2020 10:21:08 EDT,CCL,Carnival,0.67,1,67.00,OPTION,14.50,put,SELL,2020-10-02,913255078.0,long,2020-09-23
969,87740173.0,09/23/2020 09:55:32 EDT,MRNA,Moderna,0.61,2,122.00,OPTION,70.00,call,SELL,2020-09-25,950102542.0,short,2020-09-23
970,87730165.0,09/23/2020 10:20:31 EDT,SLV,iShares Silver Trust,0.12,1,12.00,OPTION,22.50,call,SELL,2020-09-25,913244503.0,short,2020-09-23
971,87729430.0,09/23/2020 09:49:49 EDT,SLV,iShares Silver Trust,21.85,100,2185.00,STOCK,,,BUY,,913244503.0,long,2020-09-23
972,87693055.0,09/23/2020 09:35:54 EDT,MRNA,Moderna,2.50,1,250.00,OPTION,65.50,put,SELL,2020-10-02,950102542.0,long,2020-09-23
973,87481766.0,09/22/2020 14:47:45 EDT,TWOU,2U Inc,34.12,100,3411.50,STOCK,,,SELL,,913255832.0,short,2020-09-22
974,87468053.0,09/22/2020 14:26:13 EDT,TWOU,2U Inc,33.97,100,3397.00,STOCK,,,SELL,,913255832.0,short,2020-09-22
975,87382184.0,09/22/2020 12:18:17 EDT,SQQQ,ProShares UltraPro Short QQQ,0.80,1,80.00,OPTION,26.00,put,SELL,2020-09-25,913244796.0,long,2020-09-22
976,87304214.0,09/22/2020 10:51:29 EDT,AAL,American Airlines,0.86,2,172.00,OPTION,13.00,put,BUY,2020-09-25,913255803.0,short,2020-09-22
977,87297018.0,09/22/2020 10:45:28 EDT,TWOU,2U Inc,33.14,50,1657.11,STOCK,,,SELL,,913255832.0,short,2020-09-22
978,87260808.0,09/22/2020 10:16:16 EDT,NIO,NIO Inc.,0.38,2,76.00,OPTION,16.50,put,BUY,2020-10-02,950076017.0,short,2020-09-22
979,87249119.0,09/22/2020 10:09:07 EDT,SLV,iShares Silver Trust,0.38,1,38.00,OPTION,23.00,call,SELL,2020-09-25,913244503.0,short,2020-09-22
980,87248815.0,09/22/2020 10:08:08 EDT,SLV,iShares Silver Trust,0.04,1,4.00,OPTION,25.00,call,BUY,2020-09-25,913244503.0,long,2020-09-22
981,87225743.0,09/22/2020 09:55:08 EDT,SQQQ,ProShares UltraPro Short QQQ,0.67,1,67.00,OPTION,26.00,put,SELL,2020-09-25,913244796.0,long,2020-09-22
982,87026800.0,09/21/2020 15:44:11 EDT,AAL,American Airlines,0.35,2,70.00,OPTION,12.00,put,SELL,2020-09-25,913255803.0,long,2020-09-21
983,87026553.0,09/21/2020 15:43:49 EDT,MRNA,Moderna,0.54,1,54.00,OPTION,65.00,put,BUY,2020-09-25,950102542.0,short,2020-09-21
984,87021849.0,09/21/2020 15:37:17 EDT,MRNA,Moderna,1.15,1,115.00,OPTION,70.00,call,BUY,2020-09-25,950102542.0,long,2020-09-21
985,86731560.0,09/21/2020 10:05:58 EDT,NIO,NIO Inc.,0.42,5,210.00,OPTION,20.00,call,SELL,2020-09-25,950076017.0,short,2020-09-21
986,86691363.0,09/21/2020 09:47:52 EDT,NIO,NIO Inc.,0.65,2,130.00,OPTION,18.00,put,SELL,2020-09-25,950076017.0,long,2020-09-21
987,86676262.0,09/21/2020 09:43:16 EDT,NIO,NIO Inc.,0.54,2,108.00,OPTION,18.00,put,SELL,2020-09-25,950076017.0,long,2020-09-21
988,86660690.0,09/21/2020 09:37:55 EDT,NIO,NIO Inc.,0.55,4,220.00,OPTION,20.00,call,SELL,2020-09-25,950076017.0,short,2020-09-21
989,86659860.0,09/21/2020 09:37:39 EDT,AAL,American Airlines,0.22,3,67.00,OPTION,13.50,call,SELL,2020-09-25,913255803.0,short,2020-09-21
990,86657628.0,09/21/2020 09:37:03 EDT,MRNA,Moderna,1.40,1,140.00,OPTION,70.00,call,SELL,2020-09-25,950102542.0,short,2020-09-21
991,86639686.0,09/21/2020 09:32:08 EDT,SLV,iShares Silver Trust,0.18,1,18.00,OPTION,25.00,call,SELL,2020-09-25,913244503.0,short,2020-09-21
992,86350789.0,09/18/2020 13:08:13 EDT,RVLV,Revolve Group,1.99,1,199.00,OPTION,19.00,put,BUY,2020-09-18,950090181.0,short,2020-09-18
993,86350593.0,09/18/2020 13:08:04 EDT,TWOU,2U Inc,32.07,50,1603.50,STOCK,,,BUY,,913255832.0,long,2020-09-18
994,86118386.0,09/18/2020 09:49:54 EDT,AAL,American Airlines,0.06,3,18.00,OPTION,13.50,call,SELL,2020-09-18,913255803.0,short,2020-09-18
995,85782915.0,09/17/2020 12:01:54 EDT,MRNA,Moderna,2.80,1,280.00,OPTION,65.00,put,SELL,2020-09-25,950102542.0,long,2020-09-17
996,85780733.0,09/17/2020 11:59:45 EDT,TWOU,2U Inc,32.99,100,3299.00,STOCK,,,BUY,,913255832.0,long,2020-09-17
997,85724880.0,09/17/2020 11:01:27 EDT,AAL,American Airlines,13.86,100,1386.00,STOCK,,,BUY,,913255803.0,long,2020-09-17
998,85718995.0,09/17/2020 10:56:05 EDT,NIO,NIO Inc.,0.16,9,144.00,OPTION,20.00,call,SELL,2020-09-18,950076017.0,short,2020-09-17
999,85676534.0,09/17/2020 10:23:29 EDT,TWOU,2U Inc,3.00,1,300.00,OPTION,35.00,put,SELL,2020-10-16,913255832.0,long,2020-09-17
1000,85661251.0,09/17/2020 10:13:34 EDT,NIO,NIO Inc.,0.56,5,280.00,OPTION,19.00,call,BUY,2020-09-18,950076017.0,long,2020-09-17
1001,85641318.0,09/17/2020 10:03:02 EDT,MRNA,Moderna,1.01,2,202.00,OPTION,71.50,call,SELL,2020-09-18,950102542.0,short,2020-09-17
1002,85612068.0,09/17/2020 09:49:35 EDT,MRNA,Moderna,2.00,2,400.00,OPTION,70.00,call,BUY,2020-09-18,950102542.0,long,2020-09-17
1003,85368745.0,09/16/2020 15:20:33 EDT,AAL,American Airlines,0.43,2,86.00,OPTION,13.50,call,BUY,2020-09-18,913255803.0,long,2020-09-16
1004,85360388.0,09/16/2020 15:11:34 EDT,AAL,American Airlines,0.38,2,76.00,OPTION,13.50,call,SELL,2020-09-18,913255803.0,short,2020-09-16
1005,85359824.0,09/16/2020 15:11:02 EDT,NIO,NIO Inc.,0.52,5,260.00,OPTION,19.00,call,SELL,2020-09-18,950076017.0,short,2020-09-16
1006,85323878.0,09/16/2020 14:25:11 EDT,AAL,American Airlines,0.30,2,60.00,OPTION,13.00,put,SELL,2020-09-25,913255803.0,long,2020-09-16
1007,85315996.0,09/16/2020 14:16:54 EDT,AAL,American Airlines,0.98,2,196.00,OPTION,13.00,call,BUY,2020-09-18,913255803.0,long,2020-09-16
1008,85300941.0,09/16/2020 13:58:31 EDT,NIO,NIO Inc.,0.71,9,639.00,OPTION,19.00,call,BUY,2020-09-18,950076017.0,long,2020-09-16
1009,85092521.0,09/16/2020 10:18:44 EDT,MRNA,Moderna,1.42,1,142.00,OPTION,70.00,call,SELL,2020-09-18,950102542.0,short,2020-09-16
1010,85091475.0,09/16/2020 10:20:11 EDT,NIO,NIO Inc.,0.57,4,228.00,OPTION,19.00,call,SELL,2020-09-18,950076017.0,short,2020-09-16
1011,85068799.0,09/16/2020 10:04:56 EDT,MRNA,Moderna,3.80,1,380.00,OPTION,66.00,call,BUY,2020-09-18,950102542.0,long,2020-09-16
1012,85065092.0,09/16/2020 10:02:57 EDT,SQQQ,ProShares UltraPro Short QQQ,23.99,100,2398.50,STOCK,,,SELL,,913244796.0,short,2020-09-16
1013,85063009.0,09/16/2020 10:01:53 EDT,MRNA,Moderna,1.43,1,143.00,OPTION,70.00,call,SELL,2020-09-18,950102542.0,short,2020-09-16
1014,85061016.0,09/16/2020 10:01:09 EDT,NIO,NIO Inc.,0.85,4,340.00,OPTION,18.50,call,BUY,2020-09-18,950076017.0,long,2020-09-16
1015,85059012.0,09/16/2020 10:01:06 EDT,MRNA,Moderna,4.39,1,439.00,OPTION,65.00,call,BUY,2020-09-18,950102542.0,long,2020-09-16
1016,85057563.0,09/16/2020 09:59:20 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,19.91,100,1991.00,STOCK,,,SELL,,913424717.0,short,2020-09-16
1017,84839830.0,09/15/2020 15:47:33 EDT,NIO,NIO Inc.,1.08,4,432.00,OPTION,18.50,call,SELL,2020-09-18,950076017.0,short,2020-09-15
1018,84839520.0,09/15/2020 15:47:12 EDT,NIO,NIO Inc.,0.41,4,164.00,OPTION,20.00,call,BUY,2020-09-18,950076017.0,long,2020-09-15
1019,84782255.0,09/15/2020 14:35:13 EDT,NIO,NIO Inc.,1.00,5,500.00,OPTION,19.00,call,SELL,2020-09-18,950076017.0,short,2020-09-15
1020,84782082.0,09/15/2020 14:34:45 EDT,NIO,NIO Inc.,0.53,5,265.00,OPTION,20.00,call,BUY,2020-09-18,950076017.0,long,2020-09-15
1021,84630083.0,09/15/2020 11:18:41 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,20.27,100,2027.00,STOCK,,,BUY,,913424717.0,long,2020-09-15
1022,84577010.0,09/15/2020 10:34:10 EDT,NIO,NIO Inc.,0.86,4,344.00,OPTION,20.00,call,SELL,2020-09-18,950076017.0,short,2020-09-15
1023,84575793.0,09/15/2020 10:33:17 EDT,NIO,NIO Inc.,1.49,4,596.00,OPTION,19.00,call,BUY,2020-09-18,950076017.0,long,2020-09-15
1024,84566210.0,09/15/2020 10:26:42 EDT,SQQQ,ProShares UltraPro Short QQQ,24.23,100,2422.87,STOCK,,,BUY,,913244796.0,long,2020-09-15
1025,84527176.0,09/15/2020 10:04:37 EDT,NIO,NIO Inc.,1.03,4,412.00,OPTION,19.00,call,SELL,2020-09-18,950076017.0,short,2020-09-15
1026,84512072.0,09/15/2020 09:57:18 EDT,MRNA,Moderna,1.89,1,189.00,OPTION,66.00,call,SELL,2020-09-18,950102542.0,short,2020-09-15
1027,84510807.0,09/15/2020 09:56:44 EDT,MRNA,Moderna,3.75,1,375.00,OPTION,63.00,call,BUY,2020-09-18,950102542.0,long,2020-09-15
1028,84509719.0,09/15/2020 09:56:17 EDT,NIO,NIO Inc.,0.64,5,320.00,OPTION,20.00,call,SELL,2020-09-18,950076017.0,short,2020-09-15
1029,84498255.0,09/15/2020 09:51:51 EDT,NIO,NIO Inc.,1.47,4,588.00,OPTION,18.50,call,BUY,2020-09-18,950076017.0,long,2020-09-15
1030,84494813.0,09/15/2020 09:50:17 EDT,NIO,NIO Inc.,1.79,5,895.00,OPTION,18.00,call,BUY,2020-09-18,950076017.0,long,2020-09-15
1031,84296804.0,09/14/2020 15:58:53 EDT,TSLA,TESLA,419.61,5,2098.05,STOCK,,,BUY,,913255598.0,long,2020-09-14
1032,84216536.0,09/14/2020 14:08:29 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,19.95,100,1995.00,STOCK,,,SELL,,913424717.0,short,2020-09-14
1033,84180873.0,09/14/2020 13:24:21 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,20.18,100,2018.00,STOCK,,,BUY,,913424717.0,long,2020-09-14
1034,84180074.0,09/14/2020 13:19:33 EDT,TSLA,TESLA,400.57,5,2002.85,STOCK,,,SHORT,,913255598.0,short,2020-09-14
1035,84120497.0,09/14/2020 12:22:01 EDT,WLLAW,WHITING PETROLM WT A,4.100,26,106.60,STOCK,,,SELL,,950173467.0,short,2020-09-14
1036,84119918.0,09/14/2020 12:12:06 EDT,WLLBW,WHITING PETROLM WT B,4.340,13,56.42,STOCK,,,SELL,,950173468.0,short,2020-09-14
1037,84090279.0,09/14/2020 11:41:31 EDT,TWOU,2U Inc,2.56,1,256.00,OPTION,35.00,put,SELL,2020-10-16,913255832.0,long,2020-09-14
1038,84036078.0,09/14/2020 10:50:30 EDT,MRNA,Moderna,1.31,1,131.00,OPTION,65.00,call,SELL,2020-09-18,950102542.0,short,2020-09-14
1039,84010170.0,09/14/2020 10:47:29 EDT,MRNA,Moderna,62.53,20,1250.60,STOCK,,,SELL,,950102542.0,short,2020-09-14
1040,84002829.0,09/14/2020 10:27:44 EDT,AAL,American Airlines,0.44,2,88.00,OPTION,13.00,call,SELL,2020-09-18,913255803.0,short,2020-09-14
1041,83932120.0,09/14/2020 09:49:27 EDT,SLV,iShares Silver Trust,0.34,1,34.00,OPTION,25.50,call,SELL,2020-09-18,913244503.0,short,2020-09-14
1042,83928024.0,09/14/2020 09:47:49 EDT,MRNA,Moderna,2.12,1,212.00,OPTION,63.00,call,SELL,2020-09-18,950102542.0,short,2020-09-14
1043,83884849.0,09/14/2020 09:35:58 EDT,INTC,Intel,49.30,100,4930.00,STOCK,,,SELL,,913257268.0,short,2020-09-14
1044,83706378.0,09/11/2020 14:57:52 EDT,NIO,NIO Inc.,0.59,4,236.00,OPTION,18.50,call,SELL,2020-09-18,950076017.0,short,2020-09-11
1045,83706029.0,09/11/2020 14:57:14 EDT,NIO,NIO Inc.,0.77,5,385.00,OPTION,18.00,call,SELL,2020-09-18,950076017.0,short,2020-09-11
1046,83704289.0,09/11/2020 14:54:05 EDT,NIO,NIO Inc.,0.07,9,63.00,OPTION,18.00,call,BUY,2020-09-11,950076017.0,long,2020-09-11
1047,83670576.0,09/11/2020 13:55:13 EDT,TWOU,2U Inc,0.40,1,40.00,OPTION,40.00,call,SELL,2020-09-18,913255832.0,short,2020-09-11
1048,83669282.0,09/11/2020 13:53:28 EDT,TWOU,2U Inc,36.69,100,3669.00,STOCK,,,BUY,,913255832.0,long,2020-09-11
1049,83663314.0,09/11/2020 13:44:50 EDT,INTC,Intel,49.12,40,1964.80,STOCK,,,BUY,,913257268.0,long,2020-09-11
1050,83526272.0,09/11/2020 10:57:24 EDT,NIO,NIO Inc.,0.16,1,16.00,OPTION,18.00,call,SELL,2020-09-11,950076017.0,short,2020-09-11
1051,83490822.0,09/11/2020 10:27:02 EDT,NIO,NIO Inc.,0.15,4,60.00,OPTION,18.00,call,SELL,2020-09-11,950076017.0,short,2020-09-11
1052,83481653.0,09/11/2020 10:20:11 EDT,NIO,NIO Inc.,0.44,5,220.00,OPTION,17.50,call,BUY,2020-09-11,950076017.0,long,2020-09-11
1053,83477014.0,09/11/2020 10:17:03 EDT,SQQQ,ProShares UltraPro Short QQQ,25.96,100,2596.09,STOCK,,,SELL,,913244796.0,short,2020-09-11
1054,83459110.0,09/11/2020 10:06:03 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,22.00,50,1100.00,STOCK,,,SELL,,913424717.0,short,2020-09-11
1055,83389029.0,09/11/2020 09:33:41 EDT,RVLV,Revolve Group,0.70,1,70.00,OPTION,19.00,put,SELL,2020-09-18,950090181.0,long,2020-09-11
1056,83353639.0,09/11/2020 08:34:01 EDT,UVXY,ProShares Ultra VIX Short-Term Futures,21.89,50,1094.50,STOCK,,,BUY,,913424717.0,long,2020-09-11
1057,83261710.0,09/10/2020 15:46:40 EDT,WLL,Whiting Petrol,21.22,6,127.32,STOCK,,,SELL,,913324546.0,short,2020-09-10
1058,83257849.0,09/10/2020 15:41:36 EDT,TSLA,TESLA,370.81,6,2224.86,STOCK,,,BUY,,913255598.0,long,2020-09-10
1059,83250985.0,09/10/2020 15:32:16 EDT,MRNA,Moderna,58.11,10,581.05,STOCK,,,BUY,,950102542.0,long,2020-09-10
1060,83241954.0,09/10/2020 15:20:31 EDT,GS,Goldman Sachs,11.66,1,1166.00,OPTION,195.00,call,SELL,2020-10-16,913255353.0,short,2020-09-10
1061,83229475.0,09/10/2020 15:05:00 EDT,MRNA,Moderna,58.05,10,580.50,STOCK,,,BUY,,950102542.0,long,2020-09-10
1062,83118450.0,09/10/2020 12:28:33 EDT,TSLA,TESLA,384.27,3,1152.82,STOCK,,,SHORT,,913255598.0,short,2020-09-10
1063,83118333.0,09/10/2020 12:29:56 EDT,TSLA,TESLA,385.35,3,1156.05,STOCK,,,SHORT,,913255598.0,short,2020-09-10
1064,83033206.0,09/10/2020 10:58:16 EDT,SQQQ,ProShares UltraPro Short QQQ,24.51,50,1225.49,STOCK,,,BUY,,913244796.0,long,2020-09-10
1065,83031945.0,09/10/2020 10:57:33 EDT,LAKE,Lakeland Ind,20.73,133,2756.76,STOCK,,,SELL,,913323383.0,short,2020-09-10
1066,83016618.0,09/10/2020 10:46:49 EDT,SQQQ,ProShares UltraPro Short QQQ,24.12,50,1205.99,STOCK,,,BUY,,913244796.0,long,2020-09-10
1067,83014575.0,09/10/2020 10:45:45 EDT,MRNA,Moderna,60.01,40,2400.40,STOCK,,,SELL,,950102542.0,short,2020-09-10
1068,83014154.0,09/10/2020 10:45:30 EDT,MRNA,Moderna,1.20,1,120.00,OPTION,60.00,call,SELL,2020-09-11,950102542.0,short,2020-09-10
1069,83013560.0,09/10/2020 10:45:04 EDT,MRNA,Moderna,3.00,1,300.00,OPTION,57.50,call,BUY,2020-09-11,950102542.0,long,2020-09-10
1070,82952882.0,09/10/2020 10:04:19 EDT,MRNA,Moderna,1.11,1,111.00,OPTION,60.00,call,SELL,2020-09-11,950102542.0,short,2020-09-10
1071,82762501.0,09/09/2020 17:03:46 EDT,LAKE,Lakeland Ind,22.30,10,222.95,STOCK,,,BUY,,913323383.0,long,2020-09-09
1072,82758741.0,09/09/2020 16:40:56 EDT,LAKE,Lakeland Ind,22.30,10,223.00,STOCK,,,BUY,,913323383.0,long,2020-09-09
1073,82647501.0,09/09/2020 13:16:58 EDT,AAL,American Airlines,0.16,2,32.00,OPTION,13.50,call,SELL,2020-09-11,913255803.0,short,2020-09-09
1074,82642691.0,09/09/2020 13:10:14 EDT,MRNA,Moderna,1.30,1,130.00,OPTION,57.50,call,SELL,2020-09-11,950102542.0,short,2020-09-09
1075,82638195.0,09/09/2020 13:03:52 EDT,NIO,NIO Inc.,0.55,4,220.00,OPTION,18.00,call,SELL,2020-09-11,950076017.0,short,2020-09-09
1076,82638113.0,09/09/2020 13:08:22 EDT,NIO,NIO Inc.,0.79,5,395.00,OPTION,17.50,call,SELL,2020-09-11,950076017.0,short,2020-09-09
1077,82637793.0,09/09/2020 13:03:19 EDT,NIO,NIO Inc.,0.24,9,216.00,OPTION,19.00,call,BUY,2020-09-11,950076017.0,long,2020-09-09
1078,82517480.0,09/09/2020 10:39:13 EDT,TSLA,TESLA,354.15,5,1770.75,STOCK,,,SELL,,913255598.0,short,2020-09-09
1079,82513703.0,09/09/2020 10:38:00 EDT,LAKE,Lakeland Ind,21.24,100,2124.00,STOCK,,,BUY,,913323383.0,long,2020-09-09
1080,82444271.0,09/09/2020 09:53:27 EDT,MRNA,Moderna,0.14,2,28.00,OPTION,66.50,call,BUY,2020-09-11,950102542.0,long,2020-09-09
1081,82223031.0,09/08/2020 15:05:00 EDT,TSLA,TESLA,336.44,1,336.44,STOCK,,,BUY,,913255598.0,long,2020-09-08
1082,82210912.0,09/08/2020 14:49:44 EDT,MRNA,Moderna,54.72,10,547.20,STOCK,,,BUY,,950102542.0,long,2020-09-08
1083,82155647.0,09/08/2020 13:27:35 EDT,MRNA,Moderna,0.44,1,44.00,OPTION,62.00,call,SELL,2020-09-11,950102542.0,short,2020-09-08
1084,82103117.0,09/08/2020 12:19:22 EDT,NIO,NIO Inc.,0.58,2,116.00,OPTION,17.00,put,SELL,2020-09-11,950076017.0,long,2020-09-08
1085,82088268.0,09/08/2020 12:00:02 EDT,MRNA,Moderna,56.15,10,561.50,STOCK,,,BUY,,950102542.0,long,2020-09-08
1086,82000942.0,09/08/2020 10:36:33 EDT,GS,Goldman Sachs,16.00,1,1600.00,OPTION,195.00,call,BUY,2020-10-16,913255353.0,long,2020-09-08
1087,81991846.0,09/08/2020 10:30:33 EDT,SLV,iShares Silver Trust,0.39,1,39.00,OPTION,25.00,call,SELL,2020-09-11,913244503.0,short,2020-09-08
1088,81929911.0,09/08/2020 09:57:19 EDT,LAKE,Lakeland Ind,21.54,100,2154.00,STOCK,,,BUY,,913323383.0,long,2020-09-08
1089,81917847.0,09/08/2020 09:52:01 EDT,INTC,Intel,49.42,30,1482.60,STOCK,,,BUY,,913257268.0,long,2020-09-08
1090,81892417.0,09/08/2020 09:42:47 EDT,TSLA,TESLA,340.00,1,340.00,STOCK,,,BUY,,913255598.0,long,2020-09-08
1091,81872010.0,09/08/2020 09:35:26 EDT,MRNA,Moderna,55.27,10,552.71,STOCK,,,BUY,,950102542.0,long,2020-09-08
1092,81825237.0,09/08/2020 09:05:46 EDT,TSLA,TESLA,356.00,1,356.00,STOCK,,,BUY,,913255598.0,long,2020-09-08
1093,81731516.0,09/04/2020 18:17:20 EDT,TSLA,TESLA,391.60,2,783.20,STOCK,,,BUY,,913255598.0,long,2020-09-04
1094,81637241.0,09/04/2020 14:36:46 EDT,AAL,American Airlines,0.13,2,26.00,OPTION,13.50,call,BUY,2020-09-04,913255803.0,long,2020-09-04
1095,81610519.0,09/04/2020 13:53:22 EDT,NIO,NIO Inc.,0.55,4,220.00,OPTION,19.00,call,SELL,2020-09-11,950076017.0,short,2020-09-04
1096,81610232.0,09/04/2020 13:50:16 EDT,NIO,NIO Inc.,0.84,4,336.00,OPTION,18.00,call,BUY,2020-09-11,950076017.0,long,2020-09-04
1097,81601357.0,09/04/2020 13:37:10 EDT,INTC,Intel,49.69,30,1490.66,STOCK,,,BUY,,913257268.0,long,2020-09-04
1098,81597160.0,09/04/2020 13:30:41 EDT,TSLA,TESLA,402.74,3,1208.21,STOCK,,,SELL,,913255598.0,short,2020-09-04
1099,81512006.0,09/04/2020 11:54:57 EDT,NIO,NIO Inc.,0.89,4,356.00,OPTION,18.00,call,SELL,2020-09-11,950076017.0,short,2020-09-04
1100,81511650.0,09/04/2020 11:54:39 EDT,NIO,NIO Inc.,0.61,5,305.00,OPTION,19.00,call,SELL,2020-09-11,950076017.0,short,2020-09-04
1101,81510881.0,09/04/2020 11:54:04 EDT,NIO,NIO Inc.,0.03,4,12.00,OPTION,19.00,call,BUY,2020-09-04,950076017.0,long,2020-09-04
1102,81510541.0,09/04/2020 11:53:49 EDT,NIO,NIO Inc.,0.02,5,10.00,OPTION,19.50,call,BUY,2020-09-04,950076017.0,long,2020-09-04
1103,81459561.0,09/04/2020 11:08:21 EDT,AAL,American Airlines,0.03,2,6.00,OPTION,13.50,call,SELL,2020-09-04,913255803.0,short,2020-09-04
1104,81459309.0,09/04/2020 11:08:10 EDT,AAL,American Airlines,13.11,100,1311.00,STOCK,,,BUY,,913255803.0,long,2020-09-04
1105,81456382.0,09/04/2020 11:05:50 EDT,NIO,NIO Inc.,1.06,2,212.00,OPTION,16.50,put,SELL,2020-09-11,950076017.0,long,2020-09-04
1106,81444187.0,09/04/2020 10:58:21 EDT,NIO,NIO Inc.,0.34,2,68.00,OPTION,17.00,put,SELL,2020-09-04,950076017.0,long,2020-09-04
1107,81362613.0,09/04/2020 10:22:27 EDT,AAL,American Airlines,13.25,100,1324.81,STOCK,,,BUY,,913255803.0,long,2020-09-04
1108,81331261.0,09/04/2020 11:37:26 EDT,MRNA,Moderna,1.35,2,270.00,OPTION,66.50,call,SELL,2020-09-11,950102542.0,short,2020-09-04
1109,81330448.0,09/04/2020 10:06:53 EDT,MRNA,Moderna,2.70,1,270.00,OPTION,62.00,call,BUY,2020-09-11,950102542.0,long,2020-09-04
1110,81318617.0,09/04/2020 10:01:42 EDT,SQQQ,ProShares UltraPro Short QQQ,23.89,100,2389.00,STOCK,,,SELL,,913244796.0,short,2020-09-04
1111,81313807.0,09/04/2020 09:59:47 EDT,TSLA,TESLA,388.98,1,388.98,STOCK,,,BUY,,913255598.0,long,2020-09-04
1112,81305937.0,09/04/2020 09:57:05 EDT,MRNA,Moderna,61.96,10,619.64,STOCK,,,BUY,,950102542.0,long,2020-09-04
1113,81279098.0,09/04/2020 09:47:49 EDT,MRNA,Moderna,62.91,10,629.14,STOCK,,,BUY,,950102542.0,long,2020-09-04
1114,81260051.0,09/04/2020 09:41:45 EDT,MRNA,Moderna,63.50,10,635.00,STOCK,,,BUY,,950102542.0,long,2020-09-04
1115,81098249.0,09/03/2020 16:27:34 EDT,TSLA,TESLA,400.76,2,801.52,STOCK,,,BUY,,913255598.0,long,2020-09-03
1116,81067907.0,09/03/2020 15:40:57 EDT,CVNA,Carvana,199.00,10,1990.00,STOCK,,,BUY,,925284417.0,long,2020-09-03
1117,81056299.0,09/03/2020 15:22:52 EDT,MRNA,Moderna,64.69,10,646.90,STOCK,,,BUY,,950102542.0,long,2020-09-03
1118,81032393.0,09/03/2020 14:51:52 EDT,CVNA,Carvana,200.00,10,2000.00,STOCK,,,SHORT,,925284417.0,short,2020-09-03
1119,81018000.0,09/03/2020 14:28:46 EDT,MRNA,Moderna,65.13,10,651.30,STOCK,,,BUY,,950102542.0,long,2020-09-03
1120,80985587.0,09/03/2020 13:40:08 EDT,NIO,NIO Inc.,1.35,2,270.00,OPTION,16.50,put,SELL,2020-10-02,950076017.0,long,2020-09-03
1121,80978448.0,09/03/2020 13:30:13 EDT,CVNA,Carvana,202.64,10,2026.40,STOCK,,,BUY,,925284417.0,long,2020-09-03
